Year,Ward,Week,People in Ward,Festive Season,Construction,Electricity Usage
2015,4,27,320,0,0,68376
2015,4,28,320,0,0,65621
2015,4,29,320,0,0,65097
2015,4,30,320,0,0,72709
2015,4,31,320,0,1,82092
2015,4,32,320,0,0,67351
2015,4,33,320,0,1,78539
2015,4,34,320,0,1,66259
2015,5,1,150,0,1,59876
2015,5,2,150,0,1,59623
2015,5,3,150,0,1,59140
2015,5,4,150,0,1,60465
2015,5,5,150,0,0,51480
2015,5,6,150,0,0,51633
2015,5,7,150,0,0,52337
2015,5,8,150,0,1,55931
2015,5,9,150,0,1,62123
2015,5,10,150,0,1,56417
2015,5,11,150,0,1,59649
2015,5,12,150,0,0,55311
2015,5,13,150,0,0,53514
2015,5,14,150,0,1,64514
2015,5,15,150,0,0,50172
2015,5,16,150,0,1,55669
2015,5,35,150,0,1,51764
2015,5,36,150,0,1,46098
2015,5,37,150,0,1,46040
2015,5,38,150,0,1,50512
2015,5,39,150,0,1,48429
2015,5,40,150,0,0,42698
2015,5,41,150,1,0,39480
2015,5,42,150,1,0,43648
2015,5,43,150,0,1,46698
2015,5,44,150,0,0,41376
2015,5,45,150,1,1,118321
2015,5,46,150,0,0,40934
2015,5,47,150,0,0,42385
2015,5,48,150,1,1,134867
2015,5,49,150,0,1,47226
2015,5,50,150,0,0,39104
2015,5,51,150,0,0,43527
2015,5,52,150,1,0,44867
2015,5,18,150,0,1,37943
2015,5,19,150,0,0,35088
2015,5,20,150,0,1,37528
2015,5,21,150,0,1,35400
2015,5,22,150,0,1,31312
2015,5,23,150,0,0,29065
2015,5,24,150,0,0,33198
2015,5,25,150,0,1,38968
2015,5,26,150,0,0,32498
2015,5,27,150,0,0,35342
2015,5,28,150,0,1,38211
2015,5,29,150,0,1,30989
2015,5,30,150,0,0,31173
2015,5,31,150,0,1,35593
2015,5,32,150,0,0,31685
2015,5,33,150,0,0,29515
2015,5,34,150,0,1,37396
2015,6,1,856,0,1,374270
2015,6,2,856,0,0,315851
2015,6,3,856,0,1,363392
2015,6,4,856,0,1,358315
2015,6,5,856,0,0,311383
2015,6,6,856,0,0,288117
2015,6,7,856,0,1,348845
2015,6,8,856,0,1,329940
2015,6,9,856,0,1,339534
2015,6,10,856,0,1,336611
2015,6,11,856,0,0,314874
2015,6,12,856,0,1,360973
2015,6,13,856,0,1,334765
2015,6,14,856,0,1,321702
2015,6,15,856,0,0,294797
2015,6,16,856,0,0,309736
2015,6,35,856,0,1,302022
2015,6,36,856,0,1,266660
2015,6,37,856,0,1,284709
2015,6,38,856,0,0,230513
2015,6,39,856,0,1,280341
2015,6,40,856,0,1,276864
2015,6,41,856,1,1,1106799
2015,6,42,856,1,0,240913
2015,6,43,856,0,1,268101
2015,6,44,856,0,0,225434
2015,6,45,856,1,0,243572
2015,6,46,856,0,1,288053
2015,6,47,856,0,1,284039
2015,6,48,856,1,1,503352
2015,6,49,856,0,1,264964
2015,6,50,856,0,1,288726
2015,6,51,856,0,1,269708
2015,6,52,856,1,1,1121395
2015,6,18,856,0,0,167467
2015,6,19,856,0,1,198140
2015,6,20,856,0,1,225109
2015,6,21,856,0,0,194833
2015,6,22,856,0,0,183218
2015,6,23,856,0,1,178614
2015,6,24,856,0,1,175839
2015,6,25,856,0,1,183223
2015,6,26,856,0,1,189535
2015,6,27,856,0,0,181537
2015,6,28,856,0,0,164354
2015,6,29,856,0,0,163379
2015,6,30,856,0,1,210743
2015,6,31,856,0,1,191784
2015,6,32,856,0,0,179585
2015,6,33,856,0,0,195502
2015,6,34,856,0,0,193862
2016,1,1,452,0,1,176435
2016,1,2,452,0,0,166174
2016,1,3,452,0,1,189853
2016,1,4,452,0,1,183631
2016,1,5,452,0,1,176563
2016,1,6,452,0,0,155041
2016,1,7,452,0,0,167018
2016,1,8,452,0,0,156082
2016,1,9,452,0,1,171560
2016,1,10,452,0,1,174124
2016,1,11,452,0,0,164196
2016,1,12,452,0,1,191318
2016,1,13,452,0,0,158524
2016,1,14,452,0,0,164831
2016,1,15,452,0,1,196748
2016,1,16,452,0,1,180785
2016,1,35,452,0,1,148132
2016,1,36,452,0,1,150071
2016,1,37,452,0,0,129115
2016,1,38,452,0,1,134237
2016,1,39,452,0,0,123919
2016,1,40,452,0,1,156601
2016,1,41,452,1,1,236519
2016,1,42,452,1,0,135702
2016,1,43,452,0,1,152575
2016,1,44,452,0,1,145870
2016,1,45,452,1,0,135578
2016,1,46,452,0,0,129110
2016,1,47,452,0,1,144008
2016,1,48,452,1,1,403749
2016,1,49,452,0,1,134802
2016,1,50,452,0,0,127829
2016,1,51,452,0,0,131010
2016,1,52,452,1,0,123660
2016,1,18,452,0,1,99090
2016,1,19,452,0,0,98184
2016,1,20,452,0,1,113747
2016,1,21,452,0,0,91074
2016,1,22,452,0,0,99214
2016,1,23,452,0,1,108296
2016,1,24,452,0,0,86543
2016,1,25,452,0,1,100312
2016,1,26,452,0,1,109980
2016,1,27,452,0,0,88632
2016,1,28,452,0,0,93903
2016,1,29,452,0,0,91226
2016,1,30,452,0,0,85552
2016,1,31,452,0,1,107452
2016,1,32,452,0,0,101276
2016,1,33,452,0,1,113714
2016,1,34,452,0,0,89888
2016,2,1,580,0,0,211918
2016,2,2,580,0,0,196680
2016,2,3,580,0,1,252883
2016,2,4,580,0,0,200299
2016,2,5,580,0,1,238263
2016,2,6,580,0,0,211501
2016,2,7,580,0,1,247127
2016,2,8,580,0,1,231057
2016,2,9,580,0,0,205043
2016,2,10,580,0,0,207572
2016,2,11,580,0,1,224048
2016,2,12,580,0,0,212604
2016,2,13,580,0,0,206544
2016,2,14,580,0,1,237069
2016,2,15,580,0,0,206720
2016,2,16,580,0,1,229800
2016,2,35,580,0,1,175714
2016,2,36,580,0,1,172845
2016,2,37,580,0,0,151607
2016,2,38,580,0,0,163796
2016,2,39,580,0,1,188085
2016,2,40,580,0,1,192256
2016,2,41,580,1,0,153483
2016,2,42,580,1,1,672448
2016,2,43,580,0,0,165279
2016,2,44,580,0,1,173399
2016,2,45,580,1,1,843350
2016,2,46,580,0,1,174451
2016,2,47,580,0,0,153429
2016,2,48,580,1,0,168352
2016,2,49,580,0,1,203332
2016,2,50,580,0,1,202794
2016,2,51,580,0,1,179321
2016,2,52,580,1,1,413865
2016,2,18,580,0,0,134439
2016,2,19,580,0,1,157788
2016,2,20,580,0,1,149569
2016,2,21,580,0,1,124887
2016,2,22,580,0,0,135874
2016,2,23,580,0,0,135255
2016,2,24,580,0,0,110712
2016,2,25,580,0,1,155658
2016,2,26,580,0,0,113354
2016,2,27,580,0,1,128077
2016,2,28,580,0,1,124617
2016,2,29,580,0,1,125985
2016,2,30,580,0,0,114110
2016,2,31,580,0,1,122328
2016,2,32,580,0,0,116096
2016,2,33,580,0,0,131735
2016,2,34,580,0,1,130751
2016,3,1,640,0,0,226099
2016,3,2,640,0,0,232251
2016,3,3,640,0,0,226749
2016,3,4,640,0,0,222445
2016,3,5,640,0,1,248939
2016,3,6,640,0,1,272996
2016,3,7,640,0,0,230941
2016,3,8,640,0,1,242509
2016,3,9,640,0,0,211880
2016,3,10,640,0,0,222328
2016,3,11,640,0,0,211094
2016,3,12,640,0,0,221016
2016,3,13,640,0,1,266954
2016,3,14,640,0,0,231481
2016,3,15,640,0,1,254008
2016,3,16,640,0,0,221081
2016,3,35,640,0,0,177283
2016,3,36,640,0,1,205288
2016,3,37,640,0,0,174573
2016,3,38,640,0,1,221271
2016,3,39,640,0,0,189797
2016,3,40,640,0,0,184648
2016,3,41,640,1,1,996474
2016,3,42,640,1,0,168499
2016,3,43,640,0,1,206924
2016,3,44,640,0,1,202941
2016,3,45,640,1,1,712974
2016,3,46,640,0,1,192450
2016,3,47,640,0,0,179917
2016,3,48,640,1,0,188061
2016,3,49,640,0,1,215977
2016,3,50,640,0,1,224380
2016,3,51,640,0,1,222928
2016,3,52,640,1,0,174877
2016,3,18,640,0,0,123071
2016,3,19,640,0,0,121653
2016,3,20,640,0,1,141606
2016,3,21,640,0,0,127095
2016,3,22,640,0,1,152885
2016,3,23,640,0,0,124794
2016,3,24,640,0,0,129924
2016,3,25,640,0,0,122523
2016,3,26,640,0,1,164211
2016,3,27,640,0,0,136030
2016,3,28,640,0,0,147744
2016,3,29,640,0,1,150246
2016,3,30,640,0,1,151781
2016,3,31,640,0,0,131856
2016,3,32,640,0,1,146439
2016,3,33,640,0,0,139047
2016,3,34,640,0,1,149203
2016,4,1,320,0,0,108164
2016,4,2,320,0,1,137443
2016,4,3,320,0,1,136838
2016,4,4,320,0,0,113984
2016,4,5,320,0,1,130303
2016,4,6,320,0,0,113350
2016,4,7,320,0,0,117637
2016,4,8,320,0,0,107912
2016,4,9,320,0,0,107819
2016,4,10,320,0,1,137893
2016,4,11,320,0,0,116002
2016,4,12,320,0,1,120693
2016,4,13,320,0,1,132163
2016,4,14,320,0,1,127094
2016,4,15,320,0,0,114055
2016,4,16,320,0,1,130341
2016,4,35,320,0,0,94324
2016,4,36,320,0,0,83723
2016,4,37,320,0,1,102465
2016,4,38,320,0,1,107086
2016,4,39,320,0,0,95879
2016,4,40,320,0,0,95174
2016,4,41,320,1,0,92624
2016,4,42,320,1,0,89763
2016,4,43,320,0,0,82962
2016,4,44,320,0,1,98221
2016,4,45,320,1,0,94122
2016,4,46,320,0,0,85585
2016,4,47,320,0,1,106638
2016,4,48,320,1,1,386827
2016,4,49,320,0,0,95019
2016,4,50,320,0,1,106077
2016,4,51,320,0,1,101052
2016,4,52,320,1,0,86524
2016,4,18,320,0,0,63222
2016,4,19,320,0,1,80571
2016,4,20,320,0,1,67680
2016,4,21,320,0,1,84106
2016,4,22,320,0,1,69431
2016,4,23,320,0,0,67104
2016,4,24,320,0,0,68458
2016,4,25,320,0,1,84671
2016,4,26,320,0,0,64625
2016,4,27,320,0,0,74767
2016,4,28,320,0,0,68615
2016,4,29,320,0,0,75620
2016,4,30,320,0,1,86771
2016,4,31,320,0,0,63917
2016,4,32,320,0,1,69364
2016,4,33,320,0,1,81669
2016,4,34,320,0,1,75995
2016,5,1,150,0,0,55093
2016,5,2,150,0,1,56121
2016,5,3,150,0,0,50191
2016,5,4,150,0,0,49507
2016,5,5,150,0,1,56559
2016,5,6,150,0,0,49564
2016,5,7,150,0,0,53130
2016,5,8,150,0,1,64252
2016,5,9,150,0,1,63991
2016,5,10,150,0,1,59127
2016,5,11,150,0,1,60106
2016,5,12,150,0,0,52035
2016,5,13,150,0,0,53170
2016,5,14,150,0,1,60870
2016,5,15,150,0,1,59196
2016,5,16,150,0,1,55347
2016,5,35,150,0,1,47415
2016,5,36,150,0,1,49529
2016,5,37,150,0,0,41493
2016,5,38,150,0,1,47355
2016,5,39,150,0,0,41504
2016,5,40,150,0,1,47432
2016,5,41,150,1,0,39117
2016,5,42,150,1,0,40639
2016,5,43,150,0,1,47591
2016,5,44,150,0,1,52806
2016,5,45,150,1,1,59251
2016,5,46,150,0,1,51130
2016,5,47,150,0,0,43452
2016,5,48,150,1,1,192456
2016,5,49,150,0,0,41642
2016,5,50,150,0,0,42942
2016,5,51,150,0,1,50021
2016,5,52,150,1,0,40051
2016,5,18,150,0,1,32237
2016,5,19,150,0,1,37890
2016,5,20,150,0,1,37813
2016,5,21,150,0,1,40630
2016,5,22,150,0,0,33590
2016,5,23,150,0,1,35476
2016,5,24,150,0,0,30025
2016,5,25,150,0,1,38622
2016,5,26,150,0,0,30612
2016,5,27,150,0,0,29514
2016,5,28,150,0,1,33724
2016,5,29,150,0,0,30370
2016,5,30,150,0,0,31264
2016,5,31,150,0,0,28904
2016,5,32,150,0,0,28694
2016,5,33,150,0,1,31301
2016,5,34,150,0,0,29771
2016,6,1,856,0,0,312201
2016,6,2,856,0,0,284347
2016,6,3,856,0,1,354929
2016,6,4,856,0,1,343037
2016,6,5,856,0,0,297222
2016,6,6,856,0,1,367364
2016,6,7,856,0,0,314025
2016,6,8,856,0,1,344808
2016,6,9,856,0,0,315795
2016,6,10,856,0,1,327056
2016,6,11,856,0,1,322260
2016,6,12,856,0,0,282817
2016,6,13,856,0,1,365348
2016,6,14,856,0,0,314695
2016,6,15,856,0,1,337277
2016,6,16,856,0,0,296213
2016,6,35,856,0,0,231103
2016,6,36,856,0,1,285737
2016,6,37,856,0,1,254282
2016,6,38,856,0,1,281133
2016,6,39,856,0,0,233413
2016,6,40,856,0,1,302385
2016,6,41,856,1,0,222476
2016,6,42,856,1,0,256145
2016,6,43,856,0,0,232337
2016,6,44,856,0,1,254274
2016,6,45,856,1,1,349142
2016,6,46,856,0,1,246854
2016,6,47,856,0,0,229058
2016,6,48,856,1,0,236431
2016,6,49,856,0,1,262078
2016,6,50,856,0,0,224137
2016,6,51,856,0,0,251762
2016,6,52,856,1,1,613923
2016,6,18,856,0,1,192649
2016,6,19,856,0,0,183271
2016,6,20,856,0,1,179653
2016,6,21,856,0,1,203547
2016,6,22,856,0,0,182247
2016,6,23,856,0,1,188810
2016,6,24,856,0,1,211809
2016,6,25,856,0,1,212125
2016,6,26,856,0,1,215661
2016,6,27,856,0,0,182878
2016,6,28,856,0,0,163190
2016,6,29,856,0,0,188241
2016,6,30,856,0,1,208623
2016,6,31,856,0,0,199863
2016,6,32,856,0,0,172960
2016,6,33,856,0,0,179290
2016,6,34,856,0,1,189835
2017,1,1,452,0,1,181413
2017,1,2,452,0,0,158458
2017,1,3,452,0,1,186752
2017,1,4,452,0,0,156241
2017,1,5,452,0,0,156299
2017,1,6,452,0,0,151196
2017,1,7,452,0,0,167201
2017,1,8,452,0,0,153454
2017,1,9,452,0,0,164028
2017,1,10,452,0,0,150593
2017,1,11,452,0,0,152397
2017,1,12,452,0,0,155413
2017,1,13,452,0,1,177262
2017,1,14,452,0,1,184881
2017,1,15,452,0,1,197926
2017,1,16,452,0,0,163261
2017,1,35,452,0,0,132868
2017,1,36,452,0,0,121204
2017,1,37,452,0,0,121031
2017,1,38,452,0,1,141542
2017,1,39,452,0,0,118633
2017,1,40,452,0,1,142769
2017,1,41,452,1,0,121799
2017,1,42,452,1,0,133400
2017,1,43,452,0,1,143237
2017,1,44,452,0,0,118416
2017,1,45,452,1,0,118659
2017,1,46,452,0,1,148445
2017,1,47,452,0,0,135229
2017,1,48,452,1,1,215973
2017,1,49,452,0,0,133738
2017,1,50,452,0,1,149205
2017,1,51,452,0,0,122850
2017,1,52,452,1,0,122807
2017,1,18,452,0,1,117754
2017,1,19,452,0,1,121413
2017,1,20,452,0,0,96094
2017,1,21,452,0,0,102409
2017,1,22,452,0,0,97184
2017,1,23,452,0,1,117297
2017,1,24,452,0,0,100506
2017,1,25,452,0,1,93594
2017,1,26,452,0,0,93807
2017,1,27,452,0,0,86015
2017,1,28,452,0,0,106759
2017,1,29,452,0,1,102694
2017,1,30,452,0,1,97453
2017,1,31,452,0,1,110668
2017,1,32,452,0,1,116761
2017,1,33,452,0,1,105321
2017,1,34,452,0,0,92547
2017,2,1,580,0,0,207789
2017,2,2,580,0,1,214198
2017,2,3,580,0,1,235529
2017,2,4,580,0,0,204172
2017,2,5,580,0,1,228327
2017,2,6,580,0,1,241250
2017,2,7,580,0,1,221623
2017,2,8,580,0,1,215546
2017,2,9,580,0,1,250711
2017,2,10,580,0,1,232772
2017,2,11,580,0,1,234900
2017,2,12,580,0,0,203559
2017,2,13,580,0,0,211155
2017,2,14,580,0,1,226338
2017,2,15,580,0,1,237957
2017,2,16,580,0,0,206900
2017,2,35,580,0,0,151497
2017,2,36,580,0,1,189698
2017,2,37,580,0,1,200583
2017,2,38,580,0,0,164311
2017,2,39,580,0,1,183939
2017,2,40,580,0,1,181668
2017,2,41,580,1,1,947443
2017,2,42,580,1,0,159041
2017,2,43,580,0,1,179490
2017,2,44,580,0,0,164945
2017,2,45,580,1,1,474708
2017,2,46,580,0,0,169559
2017,2,47,580,0,0,159599
2017,2,48,580,1,0,155169
2017,2,49,580,0,0,154802
2017,2,50,580,0,0,152242
2017,2,51,580,0,0,168025
2017,2,52,580,1,1,623142
2017,2,18,580,0,0,115597
2017,2,19,580,0,0,121442
2017,2,20,580,0,0,136560
2017,2,21,580,0,0,118766
2017,2,22,580,0,1,148631
2017,2,23,580,0,1,151125
2017,2,24,580,0,0,125609
2017,2,25,580,0,0,121755
2017,2,26,580,0,1,123891
2017,2,27,580,0,1,124726
2017,2,28,580,0,0,123332
2017,2,29,580,0,1,149449
2017,2,30,580,0,0,116052
2017,2,31,580,0,0,122916
2017,2,32,580,0,1,133839
2017,2,33,580,0,1,143814
2017,2,34,580,0,1,138372
2017,3,1,640,0,1,254700
2017,3,2,640,0,1,268834
2017,3,3,640,0,1,247969
2017,3,4,640,0,0,226260
2017,3,5,640,0,0,220332
2017,3,6,640,0,1,254218
2017,3,7,640,0,0,219323
2017,3,8,640,0,0,221934
2017,3,9,640,0,0,229561
2017,3,10,640,0,1,253529
2017,3,11,640,0,0,215921
2017,3,12,640,0,1,253877
2017,3,13,640,0,1,272432
2017,3,14,640,0,1,240930
2017,3,15,640,0,0,219452
2017,3,16,640,0,1,268679
2017,3,35,640,0,1,216736
2017,3,36,640,0,1,201580
2017,3,37,640,0,0,190601
2017,3,38,640,0,0,191467
2017,3,39,640,0,1,208944
2017,3,40,640,0,0,189837
2017,3,41,640,1,1,1051781
2017,3,42,640,1,1,219406
2017,3,43,640,0,0,176710
2017,3,44,640,0,0,177475
2017,3,45,640,1,1,497063
2017,3,46,640,0,1,190852
2017,3,47,640,0,0,184559
2017,3,48,640,1,1,505424
2017,3,49,640,0,1,204682
2017,3,50,640,0,1,210684
2017,3,51,640,0,1,193739
2017,3,52,640,1,0,180984
2017,3,18,640,0,1,163101
2017,3,19,640,0,0,151610
2017,3,20,640,0,1,135600
2017,3,21,640,0,0,139108
2017,3,22,640,0,1,157828
2017,3,23,640,0,0,131155
2017,3,24,640,0,1,154962
2017,3,25,640,0,0,140946
2017,3,26,640,0,0,141903
2017,3,27,640,0,0,150058
2017,3,28,640,0,0,136267
2017,3,29,640,0,1,137703
2017,3,30,640,0,1,170207
2017,3,31,640,0,0,146366
2017,3,32,640,0,1,166595
2017,3,33,640,0,1,153128
2017,3,34,640,0,1,151125
2017,4,1,320,0,1,127180
2017,4,2,320,0,1,127981
2017,4,3,320,0,1,119258
2017,4,4,320,0,1,124614
2017,4,5,320,0,0,114943
2017,4,6,320,0,1,138172
2017,4,7,320,0,0,109126
2017,4,8,320,0,1,122573
2017,4,9,320,0,0,111842
2017,4,10,320,0,1,129498
2017,4,11,320,0,0,109169
2017,4,12,320,0,1,121977
2017,4,13,320,0,1,124893
2017,4,14,320,0,1,128047
2017,4,15,320,0,0,108143
2017,4,16,320,0,1,139274
2017,4,35,320,0,1,100831
2017,4,36,320,0,1,100749
2017,4,37,320,0,0,95968
2017,4,38,320,0,1,102711
2017,4,39,320,0,0,90313
2017,4,40,320,0,1,109765
2017,4,41,320,1,1,348807
2017,4,42,320,1,1,101536
2017,4,43,320,0,0,86541
2017,4,44,320,0,1,97877
2017,4,45,320,1,0,92703
2017,4,46,320,0,1,97603
2017,4,47,320,0,1,102147
2017,4,48,320,1,0,87420
2017,4,49,320,0,1,99982
2017,4,50,320,0,1,98129
2017,4,51,320,0,1,104220
2017,4,52,320,1,0,90383
2017,4,18,320,0,1,70133
2017,4,19,320,0,1,71635
2017,4,20,320,0,0,66843
2017,4,21,320,0,0,68617
2017,4,22,320,0,0,69484
2017,4,23,320,0,0,60893
2017,4,24,320,0,0,71953
2017,4,25,320,0,1,78044
2017,4,26,320,0,1,76166
2017,4,27,320,0,0,61593
2017,4,28,320,0,0,62503
2017,4,29,320,0,0,71208
2017,4,30,320,0,0,69396
2017,4,31,320,0,1,69428
2017,4,32,320,0,1,79546
2017,4,33,320,0,0,71895
2017,4,34,320,0,0,69049
2017,5,1,150,0,1,57965
2017,5,2,150,0,1,55813
2017,5,3,150,0,0,52307
2017,5,4,150,0,0,52884
2017,5,5,150,0,0,53450
2017,5,6,150,0,0,52522
2017,5,7,150,0,0,51781
2017,5,8,150,0,0,52721
2017,5,9,150,0,1,64875
2017,5,10,150,0,0,51933
2017,5,11,150,0,0,53125
2017,5,12,150,0,0,52924
2017,5,13,150,0,1,60007
2017,5,14,150,0,0,53991
2017,5,15,150,0,0,53761
2017,5,16,150,0,1,58019
2017,5,35,150,0,1,45858
2017,5,36,150,0,1,47527
2017,5,37,150,0,0,41065
2017,5,38,150,0,1,48508
2017,5,39,150,0,1,45642
2017,5,40,150,0,1,47761
2017,5,41,150,1,0,38951
2017,5,42,150,1,1,223189
2017,5,43,150,0,0,39739
2017,5,44,150,0,0,39985
2017,5,45,150,1,1,49042
2017,5,46,150,0,1,46566
2017,5,47,150,0,1,50663
2017,5,48,150,1,0,38855
2017,5,49,150,0,1,47687
2017,5,50,150,0,1,46330
2017,5,51,150,0,1,47860
2017,5,52,150,1,1,159851
2017,5,18,150,0,1,36029
2017,5,19,150,0,1,35523
2017,5,20,150,0,1,38857
2017,5,21,150,0,0,32961
2017,5,22,150,0,1,34012
2017,5,23,150,0,0,29473
2017,5,24,150,0,1,35234
2017,5,25,150,0,1,35838
2017,5,26,150,0,0,35040
2017,5,27,150,0,0,29374
2017,5,28,150,0,1,34899
2017,5,29,150,0,0,31789
2017,5,30,150,0,1,31255
2017,5,31,150,0,0,30734
2017,5,32,150,0,0,34273
2017,5,33,150,0,0,30647
2017,5,34,150,0,1,35851
2017,6,1,856,0,1,354764
2017,6,2,856,0,1,338165
2017,6,3,856,0,0,287254
